time	ms	value
12:04:57	8286178	1096
12:04:58	8287274	1068
12:04:59	8288342	1108
12:05:00	8289450	1064
12:05:01	8290514	1092
12:05:02	8291606	1048
12:05:03	8292654	1056
12:05:04	8293710	1044
12:05:05	8294754	1028
12:05:06	8295782	1056
12:05:07	8296838	1060
12:05:08	8297898	1048
12:05:09	8298946	1068
12:05:11	8300014	1084
12:05:12	8301098	1056
12:05:13	8302154	1064
12:05:14	8303218	1016
12:05:15	8304234	1028
12:05:16	8305262	1028
12:05:17	8306290	1000
12:05:18	8307290	1032
12:05:19	8308322	1024
12:05:20	8309346	996
12:05:21	8310342	1036
12:05:22	8311378	980
12:05:23	8312358	1020
12:05:24	8313378	1052
12:05:25	8314430	992
12:05:26	8315422	972
12:05:27	8316394	1048
12:05:28	8317442	1080
12:05:29	8318522	1116
12:05:30	8319638	1112
12:05:31	8320750	1108
12:05:32	8321858	1076
12:05:33	8322934	1056
12:05:34	8323990	1068
12:05:36	8325058	1036
12:05:37	8326094	1024
12:05:38	8327118	1048
12:05:39	8328166	1072
12:05:40	8329238	1032
12:05:41	8330270	1068
12:05:42	8331338	1084
12:05:43	8332422	1036
12:05:44	8333458	1056
12:05:45	8334514	1064
12:05:46	8335578	1028
12:05:47	8336606	1056
12:05:48	8337662	1080
12:05:49	8338742	1084
12:05:50	8339826	1156
12:05:51	8340982	1188
12:05:53	8342170	1180
12:05:54	8343350	1140
12:05:55	8344490	1116
12:05:56	8345606	1140
12:05:57	8346746	1136
12:05:58	8347882	1060
12:05:59	8348942	1108
12:06:01	8350050	1140
12:06:02	8351190	1128
12:06:03	8352318	1108
12:06:04	8353426	1092
12:06:05	8354518	1084
12:06:06	8355602	1080
12:06:07	8356682	1064
12:06:08	8357746	1056
12:06:09	8358802	1020
12:06:10	8359822	1044
12:06:11	8360866	984
12:06:12	8361850	1000
12:06:13	8362850	988
12:06:14	8363838	984
12:06:15	8364822	1012
12:06:16	8365834	976
12:06:17	8366810	1016
12:06:18	8367826	1020
12:06:19	8368846	1020
12:06:20	8369866	1080
12:06:21	8370946	1124
12:06:23	8372070	1108
12:06:24	8373178	1108
12:06:25	8374286	1048
12:06:26	8375334	1068
12:06:27	8376402	1068
12:06:28	8377470	1020
12:06:29	8378490	1024
12:06:30	8379514	1012
12:06:31	8380526	988
12:06:32	8381514	1008
12:06:33	8382522	1036
12:06:34	8383558	1008
12:06:35	8384566	1016
12:06:36	8385582	1020
12:06:37	8386602	996
12:06:38	8387598	1004
12:06:39	8388602	1020
12:06:40	8389622	1008
12:06:41	8390630	1080
12:06:42	8391710	1100
12:06:43	8392810	1072
12:06:44	8393882	1088
12:06:45	8394970	1072
12:06:47	8396042	1008
12:06:48	8397050	1028
12:06:49	8398078	992
12:06:50	8399070	1008
12:06:51	8400078	980
12:06:52	8401058	968
12:06:53	8402026	1008
12:06:54	8403034	980
12:06:55	8404014	1016
12:06:56	8405030	1020
12:06:57	8406050	1052
12:06:58	8407102	1096
12:06:59	8408198	1080
12:07:00	8409278	1020
12:07:01	8410298	1052
12:07:02	8411350	996
12:07:03	8412346	1016
12:07:04	8413362	1020
12:07:05	8414382	976
12:07:06	8415358	980
12:07:07	8416338	952
12:07:08	8417290	972
12:07:09	8418262	952
12:07:10	8419214	984
12:07:11	8420198	1008
12:07:12	8421206	1004
12:07:13	8422210	1084
12:07:14	8423294	1088
12:07:15	8424382	1112
12:07:16	8425494	1104
12:07:17	8426598	1068
12:07:18	8427666	1080
12:07:19	8428746	1040
12:07:20	8429786	1052
12:07:21	8430838	1056
12:07:22	8431894	1024
12:07:23	8432918	1032
12:07:24	8433950	1000
12:07:25	8434950	1044
12:07:26	8435994	1036
12:07:28	8437030	1004
12:07:29	8438034	1024
12:07:30	8439058	992
12:07:31	8440050	1020
12:07:32	8441070	1032
12:07:33	8442102	984
12:07:34	8443086	1000
12:07:35	8444086	1020
12:07:36	8445106	1016
12:07:37	8446122	972
12:07:38	8447094	1000
12:07:39	8448094	1012
12:07:40	8449106	976
12:07:41	8450082	1012
12:07:42	8451094	1024
12:07:43	8452118	1044
12:07:44	8453162	1048
12:07:45	8454210	1064
12:07:46	8455274	1088
12:07:47	8456362	1092
12:07:48	8457454	1048
12:07:49	8458502	1068
12:07:50	8459570	1036
12:07:51	8460606	1024
12:07:52	8461630	1040
12:07:53	8462670	1000
12:07:54	8463670	1020
12:07:55	8464690	1044
12:07:56	8465734	1024
12:07:57	8466758	1068
12:07:58	8467826	1084
12:07:59	8468910	1052
12:08:00	8469962	1100
12:08:02	8471062	1108
12:08:03	8472170	1092
12:08:04	8473262	1104
12:08:05	8474366	1092
12:08:06	8475458	1080
12:08:07	8476538	1116
12:08:08	8477654	1092
12:08:09	8478746	1080
12:08:10	8479826	1012
12:08:11	8480838	1028
12:08:12	8481866	984
12:08:13	8482850	972
12:08:14	8483822	968
12:08:15	8484790	952
12:08:16	8485742	956
12:08:17	8486698	952
12:08:18	8487650	972
12:08:19	8488622	960
12:08:20	8489582	968
12:08:21	8490550	964
12:08:22	8491514	964
12:08:23	8492478	964
12:08:24	8493442	972
12:08:25	8494414	948
12:08:26	8495362	952
12:08:27	8496314	956
12:08:28	8497270	968
12:08:29	8498238	980
12:08:30	8499218	1008
12:08:31	8500226	1004
12:08:32	8501230	992
12:08:33	8502222	1008
12:08:34	8503230	1008
12:08:35	8504238	992
12:08:36	8505230	1004
12:08:37	8506234	1008
12:08:38	8507242	980
12:08:39	8508222	980
12:08:40	8509202	1004
12:08:41	8510206	1008
12:08:42	8511214	1036
12:08:43	8512250	1036
12:08:44	8513286	1056
12:08:45	8514342	1048
12:08:46	8515390	1060
12:08:47	8516450	1064
12:08:48	8517514	1048
12:08:49	8518562	1044
12:08:50	8519606	1044
12:08:51	8520650	1044
12:08:52	8521694	1044
12:08:53	8522738	1012
12:08:54	8523750	1024
12:08:55	8524774	1020
12:08:56	8525794	1024
12:08:57	8526818	1016
12:08:58	8527834	996
12:08:59	8528830	1004
12:09:00	8529834	984
12:09:01	8530818	996
12:09:02	8531814	1000
12:09:03	8532814	988
12:09:04	8533802	1012
12:09:05	8534814	968
12:09:06	8535782	1016
12:09:07	8536798	996
12:09:08	8537794	1016
12:09:09	8538810	1020
12:09:10	8539830	1028
12:09:11	8540858	1048
12:09:12	8541906	1056
12:09:13	8542962	1064
12:09:15	8544026	1048
12:09:16	8545074	1048
12:09:17	8546122	1064
12:09:18	8547186	1068
12:09:19	8548254	1064
12:09:20	8549318	1044
12:09:21	8550362	1044
12:09:22	8551406	1020
12:09:23	8552426	1012
12:09:24	8553438	1032
12:09:25	8554470	1052
12:09:26	8555522	1076
12:09:27	8556598	1092
12:09:28	8557690	1104
12:09:29	8558794	1072
12:09:30	8559866	1088
12:09:31	8560954	1044
12:09:32	8561998	1060
12:09:34	8563058	1060
12:09:35	8564118	1064
12:09:36	8565182	1024
12:09:37	8566206	1024
12:09:38	8567230	984
12:09:39	8568214	1012
12:09:40	8569226	1000
12:09:41	8570226	1012
12:09:42	8571238	1024
12:09:43	8572262	996
12:09:44	8573258	1032
12:09:45	8574290	1012
12:09:46	8575302	1020
12:09:47	8576322	1020
12:09:48	8577342	1028
12:09:49	8578370	1008
12:09:50	8579378	1036
12:09:51	8580414	1012
12:09:52	8581426	1044
12:09:53	8582470	1032
12:09:54	8583502	1056
12:09:55	8584558	1044
12:09:56	8585602	1060
12:09:57	8586662	1072
12:09:58	8587734	1076
12:09:59	8588810	1072
12:10:00	8589882	1032
12:10:01	8590914	1048
12:10:02	8591962	1020
12:10:03	8592982	1044
12:10:05	8594026	1016
12:10:06	8595042	1052
12:10:07	8596094	1028
12:10:08	8597122	1064
12:10:09	8598186	1060
12:10:10	8599246	1060
12:10:11	8600306	1060
12:10:12	8601366	1064
12:10:13	8602430	1052
12:10:14	8603482	1052
12:10:15	8604534	1052
12:10:16	8605586	1060
12:10:17	8606646	1088
12:10:18	8607734	1056
12:10:19	8608790	1084
12:10:20	8609874	1088
12:10:21	8610962	1080
12:10:23	8612042	1088
12:10:24	8613130	1044
12:10:25	8614174	1056
12:10:26	8615230	1072
12:10:27	8616302	1040
12:10:28	8617342	1052
12:10:29	8618394	1028
12:10:30	8619422	1052
12:10:31	8620474	1056
12:10:32	8621530	1064
12:10:33	8622594	1040
12:10:34	8623634	984
12:10:35	8624618	936
12:10:36	8625554	980
12:10:37	8626534	992
12:10:38	8627526	1036
12:10:39	8628562	1020
12:10:40	8629582	1024
12:10:41	8630606	1048
12:10:42	8631654	1048
12:10:43	8632702	1056
12:10:44	8633758	1028
12:10:45	8634786	992
12:10:46	8635778	1020
12:10:47	8636798	1028
12:10:48	8637826	1000
12:10:49	8638826	960
12:10:50	8639786	972
12:10:51	8640758	992
12:10:52	8641750	1020
12:10:53	8642770	1032
12:10:54	8643802	1040
12:10:55	8644842	1008
12:10:56	8645850	1028
12:10:57	8646878	1032
12:10:58	8647910	1024
12:10:59	8648934	1024
12:11:00	8649958	1020
12:11:01	8650978	1016
12:11:02	8651994	1000
12:11:03	8652994	996
12:11:04	8653990	1032
12:11:06	8655022	1052
12:11:07	8656074	1048
12:11:08	8657122	1008
12:11:09	8658130	1012
12:11:10	8659142	1036
12:11:11	8660178	1044
12:11:12	8661222	1048
12:11:13	8662270	1028
12:11:14	8663298	1008
12:11:15	8664306	972
12:11:16	8665278	960
12:11:17	8666238	984
12:11:18	8667222	1008
12:11:19	8668230	1016
12:11:20	8669246	996
12:11:21	8670242	988
12:11:22	8671230	984
12:11:23	8672214	956
12:11:24	8673170	980
12:11:25	8674150	984
12:11:26	8675134	1012
12:11:27	8676146	1016
12:11:28	8677162	1036
12:11:29	8678198	1068
12:11:30	8679266	1056
